,Image Name,Actual Value,Predicted value,Accuracy,Confidence,Time Taken,Model Name
1119,PrivateTest_16930132.jpg,Fear,Fear,True Positve,30.3,0.02691197395324707,Model 23
1120,PublicTest_36087891.jpg,Fear,Sad,False Positive,30.48,0.029276132583618164,Model 23
1121,PrivateTest_6616005.jpg,Fear,Happy,False Positive,27.38,0.03221273422241211,Model 23
1122,PublicTest_63375987.jpg,Fear,Sad,False Positive,22.13,0.024838924407958984,Model 23
1123,PublicTest_41247372.jpg,Fear,Surprise,False Positive,50.32,0.024907588958740234,Model 23
1124,PublicTest_93211854.jpg,Fear,Surprise,False Positive,63.2,0.024501562118530273,Model 23
1125,PublicTest_1156070.jpg,Fear,Sad,False Positive,19.72,0.025536775588989258,Model 23
1126,PrivateTest_43354822.jpg,Fear,Happy,False Positive,34.63,0.029169321060180664,Model 23
1127,PublicTest_79260979.jpg,Fear,Happy,False Positive,26.33,0.02710413932800293,Model 23
1128,PrivateTest_38440392.jpg,Fear,Happy,False Positive,57.88,0.028403043746948242,Model 23
1129,PublicTest_9695987.jpg,Fear,Happy,False Positive,72.8,0.02852606773376465,Model 23
1130,PrivateTest_74965837.jpg,Fear,Surprise,False Positive,31.0,0.025507688522338867,Model 23
1131,PrivateTest_80026926.jpg,Fear,Fear,True Positve,21.05,0.02463245391845703,Model 23
1132,PrivateTest_48624952.jpg,Fear,Happy,False Positive,37.39,0.026044130325317383,Model 23
1133,PublicTest_16999378.jpg,Fear,Happy,False Positive,34.46,0.024692296981811523,Model 23
1134,PrivateTest_74150844.jpg,Fear,Fear,True Positve,24.35,0.024608612060546875,Model 23
1135,PublicTest_39772948.jpg,Fear,Surprise,False Positive,82.92,0.02417922019958496,Model 23
1136,PrivateTest_74129495.jpg,Fear,Happy,False Positive,26.38,0.03489089012145996,Model 23
1137,PublicTest_21255570.jpg,Fear,Surprise,False Positive,23.76,0.02850818634033203,Model 23
1138,PublicTest_4289779.jpg,Fear,Angry,False Positive,25.78,0.026267051696777344,Model 23
1139,PrivateTest_78097639.jpg,Fear,Happy,False Positive,25.33,0.024781465530395508,Model 23
1140,PrivateTest_1540303.jpg,Fear,Sad,False Positive,22.68,0.025217533111572266,Model 23
1141,PrivateTest_49212236.jpg,Fear,Surprise,False Positive,89.04,0.024051904678344727,Model 23
1142,PublicTest_68166619.jpg,Fear,Fear,True Positve,21.92,0.024301767349243164,Model 23
1143,PublicTest_80947140.jpg,Fear,Surprise,False Positive,22.32,0.028260469436645508,Model 23
1144,PublicTest_26667133.jpg,Fear,Happy,False Positive,29.88,0.029816865921020508,Model 23
1145,PrivateTest_28573973.jpg,Fear,Happy,False Positive,24.77,0.027956485748291016,Model 23
1146,PublicTest_14634017.jpg,Fear,Surprise,False Positive,29.85,0.03020954132080078,Model 23
1147,PublicTest_7503003.jpg,Fear,Surprise,False Positive,62.17,0.024682283401489258,Model 23
1148,PrivateTest_68147774.jpg,Fear,Surprise,False Positive,19.98,0.024519681930541992,Model 23
1149,PrivateTest_32329556.jpg,Fear,Fear,True Positve,24.97,0.024942398071289062,Model 23
1150,PublicTest_64928275.jpg,Fear,Surprise,False Positive,87.15,0.024608373641967773,Model 23
1151,PublicTest_6609653.jpg,Fear,Angry,False Positive,33.92,0.02577805519104004,Model 23
1152,PublicTest_92046854.jpg,Fear,Happy,False Positive,56.63,0.0279541015625,Model 23
1153,PublicTest_35942707.jpg,Fear,Sad,False Positive,35.38,0.027922868728637695,Model 23
1154,PublicTest_65281658.jpg,Fear,Angry,False Positive,29.97,0.026146888732910156,Model 23
1155,PublicTest_24866713.jpg,Fear,Happy,False Positive,35.22,0.024192094802856445,Model 23
1156,PublicTest_35473375.jpg,Fear,Surprise,False Positive,92.04,0.02810215950012207,Model 23
1157,PrivateTest_88038124.jpg,Fear,Happy,False Positive,32.94,0.025015830993652344,Model 23
1158,PublicTest_48885331.jpg,Fear,Happy,False Positive,31.22,0.025229215621948242,Model 23
1159,PrivateTest_26726116.jpg,Fear,Happy,False Positive,39.45,0.027229785919189453,Model 23
1160,PrivateTest_42512268.jpg,Fear,Surprise,False Positive,66.97,0.02877974510192871,Model 23
1161,PrivateTest_30636113.jpg,Fear,Surprise,False Positive,68.62,0.028126001358032227,Model 23
1162,PublicTest_47465743.jpg,Fear,Happy,False Positive,47.57,0.02648186683654785,Model 23
1163,PrivateTest_50761632.jpg,Fear,Happy,False Positive,26.65,0.025936126708984375,Model 23
1164,PrivateTest_16765445.jpg,Fear,Surprise,False Positive,50.59,0.024459362030029297,Model 23
1165,PublicTest_62110858.jpg,Fear,Fear,True Positve,25.22,0.02400660514831543,Model 23
1166,PrivateTest_36996738.jpg,Fear,Happy,False Positive,30.01,0.028301239013671875,Model 23
1167,PublicTest_18874214.jpg,Fear,Surprise,False Positive,85.79,0.02600574493408203,Model 23
1168,PublicTest_23140926.jpg,Fear,Sad,False Positive,34.23,0.028922557830810547,Model 23
1169,PrivateTest_43881605.jpg,Fear,Happy,False Positive,32.34,0.028717517852783203,Model 23
1170,PublicTest_83048829.jpg,Fear,Surprise,False Positive,52.1,0.026003360748291016,Model 23
1171,PrivateTest_12148942.jpg,Fear,Angry,False Positive,20.86,0.02495598793029785,Model 23
1172,PrivateTest_68289835.jpg,Fear,Fear,True Positve,28.15,0.024208545684814453,Model 23
1173,PublicTest_12141921.jpg,Fear,Fear,True Positve,24.28,0.02445197105407715,Model 23
1174,PublicTest_93770616.jpg,Fear,Surprise,False Positive,71.19,0.02458977699279785,Model 23
1175,PrivateTest_42317855.jpg,Fear,Sad,False Positive,24.22,0.025159358978271484,Model 23
1176,PublicTest_26755252.jpg,Fear,Happy,False Positive,32.94,0.02722477912902832,Model 23
1177,PublicTest_96632078.jpg,Fear,Happy,False Positive,60.35,0.036180734634399414,Model 23
1178,PublicTest_63614172.jpg,Fear,Happy,False Positive,27.1,0.02538776397705078,Model 23
1179,PrivateTest_43091184.jpg,Fear,Surprise,False Positive,66.44,0.024948596954345703,Model 23
1180,PrivateTest_64598096.jpg,Fear,Fear,True Positve,29.73,0.024434804916381836,Model 23
1181,PrivateTest_51684471.jpg,Fear,Happy,False Positive,78.69,0.024851083755493164,Model 23
1182,PrivateTest_61214664.jpg,Fear,Happy,False Positive,33.29,0.024707555770874023,Model 23
1183,PrivateTest_24920316.jpg,Fear,Happy,False Positive,35.91,0.026474714279174805,Model 23
1184,PrivateTest_98493387.jpg,Fear,Sad,False Positive,28.63,0.028906822204589844,Model 23
1185,PrivateTest_20151184.jpg,Fear,Happy,False Positive,31.72,0.028529882431030273,Model 23
1186,PublicTest_70080254.jpg,Fear,Happy,False Positive,33.72,0.026037216186523438,Model 23
1187,PrivateTest_66382515.jpg,Fear,Surprise,False Positive,66.83,0.028652667999267578,Model 23
1188,PrivateTest_79811789.jpg,Fear,Happy,False Positive,25.14,0.024531841278076172,Model 23
1189,PrivateTest_81457172.jpg,Fear,Happy,False Positive,31.62,0.024896860122680664,Model 23
1190,PublicTest_21625918.jpg,Fear,Fear,True Positve,24.13,0.024253129959106445,Model 23
1191,PrivateTest_86063456.jpg,Fear,Surprise,False Positive,53.47,0.026070594787597656,Model 23
1192,PublicTest_2397242.jpg,Fear,Sad,False Positive,26.32,0.028845787048339844,Model 23
1193,PrivateTest_35098416.jpg,Fear,Fear,True Positve,20.96,0.028243303298950195,Model 23
1194,PublicTest_63260440.jpg,Fear,Happy,False Positive,28.28,0.026151418685913086,Model 23
1195,PrivateTest_43804431.jpg,Fear,Happy,False Positive,36.51,0.024044275283813477,Model 23
1196,PrivateTest_42091879.jpg,Fear,Happy,False Positive,46.08,0.02440023422241211,Model 23
1197,PublicTest_74704260.jpg,Fear,Surprise,False Positive,66.23,0.028155803680419922,Model 23
1198,PrivateTest_15132565.jpg,Fear,Happy,False Positive,32.71,0.024025440216064453,Model 23
1199,PublicTest_78445046.jpg,Fear,Happy,False Positive,32.59,0.025589704513549805,Model 23
1200,PrivateTest_54865122.jpg,Fear,Sad,False Positive,34.49,0.02795720100402832,Model 23
1201,PublicTest_4555024.jpg,Fear,Sad,False Positive,28.09,0.027688264846801758,Model 23
1202,PublicTest_34419475.jpg,Fear,Happy,False Positive,45.77,0.02698230743408203,Model 23
1203,PublicTest_11980817.jpg,Fear,Happy,False Positive,33.71,0.0243985652923584,Model 23
1204,PublicTest_38753807.jpg,Fear,Fear,True Positve,25.11,0.024312257766723633,Model 23
1205,PrivateTest_79694110.jpg,Fear,Fear,True Positve,25.3,0.02448439598083496,Model 23
1206,PrivateTest_93375336.jpg,Fear,Surprise,False Positive,33.68,0.023706436157226562,Model 23
1207,PublicTest_86120099.jpg,Fear,Fear,True Positve,23.35,0.03201651573181152,Model 23
1208,PublicTest_38533374.jpg,Fear,Happy,False Positive,26.94,0.030359745025634766,Model 23
1209,PublicTest_91136739.jpg,Fear,Happy,False Positive,28.62,0.02983856201171875,Model 23
1210,PrivateTest_22495571.jpg,Fear,Angry,False Positive,26.0,0.025878190994262695,Model 23
1211,PublicTest_94855961.jpg,Fear,Surprise,False Positive,69.44,0.024616479873657227,Model 23
1212,PublicTest_50929410.jpg,Fear,Surprise,False Positive,82.69,0.025467634201049805,Model 23
1213,PrivateTest_89129667.jpg,Fear,Happy,False Positive,21.24,0.02485966682434082,Model 23
1214,PrivateTest_98256440.jpg,Fear,Surprise,False Positive,25.45,0.0243375301361084,Model 23
1215,PrivateTest_94871864.jpg,Fear,Surprise,False Positive,23.49,0.025495529174804688,Model 23
1216,PublicTest_85214966.jpg,Fear,Surprise,False Positive,78.2,0.027441740036010742,Model 23
1217,PrivateTest_3551609.jpg,Fear,Fear,True Positve,33.11,0.033722639083862305,Model 23
1218,PrivateTest_63835436.jpg,Fear,Happy,False Positive,50.01,0.025755882263183594,Model 23
1219,PrivateTest_13169749.jpg,Fear,Angry,False Positive,24.57,0.025269269943237305,Model 23
1220,PublicTest_54050404.jpg,Fear,Fear,True Positve,22.89,0.02454209327697754,Model 23
1221,PublicTest_12214722.jpg,Fear,Sad,False Positive,27.4,0.02445673942565918,Model 23
1222,PrivateTest_71924149.jpg,Fear,Sad,False Positive,25.08,0.024903535842895508,Model 23
1223,PublicTest_81745978.jpg,Fear,Surprise,False Positive,82.42,0.026509761810302734,Model 23
1224,PrivateTest_54239825.jpg,Fear,Happy,False Positive,27.1,0.028225421905517578,Model 23
1225,PublicTest_80861502.jpg,Fear,Surprise,False Positive,62.94,0.028491735458374023,Model 23
1226,PrivateTest_39596112.jpg,Fear,Happy,False Positive,30.35,0.025330305099487305,Model 23
1227,PrivateTest_90613028.jpg,Fear,Happy,False Positive,60.42,0.029539108276367188,Model 23
1228,PrivateTest_166793.jpg,Fear,Surprise,False Positive,82.54,0.02456188201904297,Model 23
1229,PrivateTest_82926425.jpg,Fear,Happy,False Positive,26.63,0.024431705474853516,Model 23
1230,PrivateTest_17558149.jpg,Fear,Happy,False Positive,33.79,0.024443864822387695,Model 23
1231,PublicTest_55137844.jpg,Fear,Happy,False Positive,30.44,0.026056528091430664,Model 23
1232,PrivateTest_24272642.jpg,Fear,Surprise,False Positive,47.34,0.02839183807373047,Model 23
1233,PublicTest_5323878.jpg,Fear,Happy,False Positive,76.33,0.028707265853881836,Model 23
1234,PrivateTest_49932921.jpg,Fear,Sad,False Positive,22.83,0.025918960571289062,Model 23
1235,PrivateTest_44108227.jpg,Fear,Surprise,False Positive,85.54,0.02460956573486328,Model 23
1236,PublicTest_92531956.jpg,Fear,Happy,False Positive,20.27,0.02399730682373047,Model 23
1237,PrivateTest_34865736.jpg,Fear,Happy,False Positive,24.48,0.024518966674804688,Model 23
1238,PublicTest_49838260.jpg,Fear,Happy,False Positive,45.13,0.02930164337158203,Model 23
1239,PrivateTest_19575997.jpg,Fear,Surprise,False Positive,62.65,0.026554107666015625,Model 23
1240,PrivateTest_44328873.jpg,Fear,Happy,False Positive,25.68,0.03035426139831543,Model 23
1241,PublicTest_66312779.jpg,Fear,Surprise,False Positive,89.27,0.028817176818847656,Model 23
1242,PublicTest_24843180.jpg,Fear,Surprise,False Positive,44.13,0.026495933532714844,Model 23
1243,PublicTest_58396869.jpg,Fear,Surprise,False Positive,48.2,0.02422928810119629,Model 23
1244,PublicTest_900626.jpg,Fear,Surprise,False Positive,94.97,0.024661540985107422,Model 23
1245,PublicTest_86240938.jpg,Fear,Happy,False Positive,20.48,0.0247495174407959,Model 23
1246,PrivateTest_20475755.jpg,Fear,Happy,False Positive,31.34,0.0248873233795166,Model 23
1247,PrivateTest_62067922.jpg,Fear,Happy,False Positive,25.73,0.025000810623168945,Model 23
1248,PublicTest_58406901.jpg,Fear,Happy,False Positive,32.34,0.03429102897644043,Model 23
1249,PublicTest_20103075.jpg,Fear,Happy,False Positive,28.93,0.02997565269470215,Model 23
1250,PrivateTest_12771526.jpg,Fear,Happy,False Positive,44.08,0.025602102279663086,Model 23
1251,PrivateTest_36687085.jpg,Fear,Surprise,False Positive,32.84,0.02425837516784668,Model 23
1252,PublicTest_44233912.jpg,Fear,Fear,True Positve,27.72,0.025068283081054688,Model 23
1253,PublicTest_56278216.jpg,Fear,Happy,False Positive,42.53,0.024641036987304688,Model 23
1254,PublicTest_82140859.jpg,Fear,Happy,False Positive,35.71,0.024695396423339844,Model 23
1255,PublicTest_28257424.jpg,Fear,Surprise,False Positive,60.68,0.027275562286376953,Model 23
1256,PrivateTest_11014592.jpg,Fear,Fear,True Positve,32.77,0.02792072296142578,Model 23
1257,PublicTest_86202557.jpg,Fear,Surprise,False Positive,53.51,0.02748727798461914,Model 23
1258,PublicTest_55321818.jpg,Fear,Happy,False Positive,34.62,0.03088235855102539,Model 23
1259,PublicTest_87155807.jpg,Fear,Surprise,False Positive,87.78,0.024648189544677734,Model 23
1260,PublicTest_42800790.jpg,Fear,Surprise,False Positive,35.63,0.0250396728515625,Model 23
1261,PrivateTest_79700150.jpg,Fear,Sad,False Positive,26.61,0.02509760856628418,Model 23
1262,PublicTest_40298698.jpg,Fear,Sad,False Positive,34.6,0.024426698684692383,Model 23
1263,PrivateTest_42886885.jpg,Fear,Happy,False Positive,28.87,0.025881528854370117,Model 23
1264,PublicTest_65629669.jpg,Fear,Happy,False Positive,72.82,0.0279541015625,Model 23
1265,PublicTest_51379102.jpg,Fear,Fear,True Positve,21.76,0.027895212173461914,Model 23
1266,PrivateTest_52947948.jpg,Fear,Sad,False Positive,30.89,0.025483131408691406,Model 23
1267,PrivateTest_54158185.jpg,Fear,Happy,False Positive,39.7,0.024411439895629883,Model 23
1268,PublicTest_34231050.jpg,Fear,Surprise,False Positive,50.44,0.029044628143310547,Model 23
1269,PublicTest_79454602.jpg,Fear,Fear,True Positve,25.54,0.025088787078857422,Model 23
1270,PrivateTest_59253566.jpg,Fear,Sad,False Positive,29.78,0.025161266326904297,Model 23
1271,PublicTest_21094378.jpg,Fear,Angry,False Positive,24.14,0.02823495864868164,Model 23
1272,PublicTest_49809277.jpg,Fear,Sad,False Positive,23.4,0.029910564422607422,Model 23
1273,PrivateTest_5890072.jpg,Fear,Sad,False Positive,31.94,0.029937267303466797,Model 23
1274,PrivateTest_48227995.jpg,Fear,Surprise,False Positive,29.48,0.025370359420776367,Model 23
1275,PrivateTest_69154402.jpg,Fear,Surprise,False Positive,24.89,0.02539658546447754,Model 23
1276,PublicTest_74487623.jpg,Fear,Happy,False Positive,30.79,0.02437305450439453,Model 23
1277,PrivateTest_45959215.jpg,Fear,Angry,False Positive,25.19,0.023937225341796875,Model 23
1278,PublicTest_26901.jpg,Fear,Happy,False Positive,25.88,0.02917194366455078,Model 23
1279,PublicTest_33230360.jpg,Fear,Fear,True Positve,31.82,0.026651620864868164,Model 23
1280,PublicTest_43304350.jpg,Fear,Happy,False Positive,36.86,0.027888774871826172,Model 23
1281,PrivateTest_37810242.jpg,Fear,Happy,False Positive,25.63,0.028136730194091797,Model 23
1282,PublicTest_87067478.jpg,Fear,Fear,True Positve,26.79,0.02694535255432129,Model 23
1283,PrivateTest_94680058.jpg,Fear,Happy,False Positive,36.3,0.024864673614501953,Model 23
1284,PrivateTest_63058159.jpg,Fear,Happy,False Positive,32.46,0.0242764949798584,Model 23
1285,PrivateTest_19618455.jpg,Fear,Angry,False Positive,24.86,0.024881601333618164,Model 23
1286,PublicTest_18248685.jpg,Fear,Angry,False Positive,28.37,0.024390459060668945,Model 23
1287,PublicTest_17144661.jpg,Fear,Surprise,False Positive,42.44,0.02454519271850586,Model 23
1288,PrivateTest_9707429.jpg,Fear,Angry,False Positive,28.69,0.034061431884765625,Model 23
1289,PrivateTest_7183558.jpg,Fear,Surprise,False Positive,39.8,0.02894282341003418,Model 23
1290,PrivateTest_72173742.jpg,Fear,Surprise,False Positive,72.21,0.02683091163635254,Model 23
1291,PublicTest_26965689.jpg,Fear,Happy,False Positive,22.87,0.025029420852661133,Model 23
1292,PrivateTest_63175914.jpg,Fear,Happy,False Positive,33.65,0.02431631088256836,Model 23
1293,PublicTest_81588344.jpg,Fear,Surprise,False Positive,49.28,0.025574207305908203,Model 23
1294,PublicTest_79830173.jpg,Fear,Happy,False Positive,34.76,0.025482654571533203,Model 23
1295,PrivateTest_18551149.jpg,Fear,Surprise,False Positive,45.19,0.02701258659362793,Model 23
1296,PublicTest_76132669.jpg,Fear,Surprise,False Positive,26.59,0.028953075408935547,Model 23
1297,PrivateTest_49516071.jpg,Fear,Neutral,False Positive,26.24,0.029103994369506836,Model 23
1298,PrivateTest_44709368.jpg,Fear,Happy,False Positive,38.47,0.02504134178161621,Model 23
1299,PublicTest_93669392.jpg,Fear,Happy,False Positive,33.85,0.029174089431762695,Model 23
1300,PublicTest_73434044.jpg,Fear,Surprise,False Positive,89.42,0.024718761444091797,Model 23
1301,PrivateTest_30304461.jpg,Fear,Happy,False Positive,49.2,0.02515554428100586,Model 23
1302,PrivateTest_77376157.jpg,Fear,Happy,False Positive,40.59,0.025144577026367188,Model 23
1303,PrivateTest_22817278.jpg,Fear,Happy,False Positive,25.44,0.026762008666992188,Model 23
1304,PublicTest_12382650.jpg,Fear,Surprise,False Positive,56.19,0.028036117553710938,Model 23
1305,PublicTest_47272764.jpg,Fear,Surprise,False Positive,25.66,0.029695749282836914,Model 23
1306,PrivateTest_49106976.jpg,Fear,Sad,False Positive,31.36,0.02564835548400879,Model 23
1307,PrivateTest_99069901.jpg,Fear,Surprise,False Positive,28.47,0.02420210838317871,Model 23
1308,PublicTest_50942982.jpg,Fear,Surprise,False Positive,30.64,0.024164676666259766,Model 23
1309,PrivateTest_87774096.jpg,Fear,Happy,False Positive,50.63,0.028678417205810547,Model 23
1310,PrivateTest_51105478.jpg,Fear,Surprise,False Positive,42.44,0.02453303337097168,Model 23
1311,PrivateTest_2333732.jpg,Fear,Happy,False Positive,22.81,0.027709007263183594,Model 23
1312,PublicTest_71733747.jpg,Fear,Angry,False Positive,26.09,0.030339479446411133,Model 23
1313,PrivateTest_8576699.jpg,Fear,Fear,True Positve,51.5,0.029322385787963867,Model 23
1314,PrivateTest_50722719.jpg,Fear,Fear,True Positve,29.0,0.025115966796875,Model 23
1315,PrivateTest_72173710.jpg,Fear,Happy,False Positive,53.01,0.024936676025390625,Model 23
1316,PublicTest_68126601.jpg,Fear,Surprise,False Positive,50.64,0.024671554565429688,Model 23
1317,PublicTest_71693971.jpg,Fear,Sad,False Positive,37.59,0.024035215377807617,Model 23
1318,PrivateTest_63143189.jpg,Fear,Happy,False Positive,33.13,0.024089336395263672,Model 23
1319,PublicTest_66874367.jpg,Fear,Fear,True Positve,23.05,0.030998945236206055,Model 23
1320,PublicTest_83859907.jpg,Fear,Happy,False Positive,33.27,0.02815866470336914,Model 23
1321,PrivateTest_2022160.jpg,Fear,Happy,False Positive,38.84,0.029204130172729492,Model 23
1322,PrivateTest_28273224.jpg,Fear,Happy,False Positive,27.84,0.025956392288208008,Model 23
